customer_id,churn
24213,1.0
24214,1.0
24215,1.0
24216,1.0
24218,1.0
24219,1.0
24220,1.0
24222,1.0
24223,0.0
24225,1.0
24226,1.0
24227,1.0
24229,0.0
24231,1.0
24232,1.0
24233,1.0
24234,0.0
24235,1.0
24236,0.0
24237,1.0
24238,1.0
24239,0.0
24241,1.0
24242,1.0
24244,0.0
24245,1.0
24247,0.0
24253,0.0
24254,1.0
24255,1.0
24256,1.0
24258,1.0
24260,0.0
24261,1.0
24263,0.0
24265,1.0
24266,1.0
24268,1.0
24272,1.0
24273,1.0
24274,1.0
24275,1.0
24276,1.0
24278,0.0
24279,1.0
24280,1.0
24282,1.0
24284,1.0
24286,1.0
24287,0.0
24288,1.0
24290,0.0
24292,0.0
24293,1.0
24294,1.0
24295,1.0
24296,1.0
24298,1.0
24299,1.0
24300,1.0
24301,1.0
24302,1.0
24305,1.0
24306,1.0
24307,1.0
24309,1.0
24310,0.0
24311,1.0
24312,1.0
24313,1.0
24314,1.0
24315,0.0
24316,1.0
24317,1.0
24318,0.0
24319,1.0
24320,1.0
24321,1.0
24322,1.0
24323,0.0
24324,1.0
24325,1.0
24326,1.0
24329,1.0
24330,1.0
24333,1.0
24334,1.0
24335,1.0
24336,1.0
24337,1.0
24338,1.0
24339,1.0
24340,1.0
24341,1.0
24343,0.0
24346,0.0
24348,1.0
24349,1.0
24350,1.0
24351,1.0
24352,1.0
24353,1.0
24355,1.0
24358,1.0
24359,1.0
24360,0.0
24361,0.0
24362,0.0
24363,1.0
24365,1.0
24366,1.0
24367,0.0
24368,0.0
24369,0.0
24372,1.0
24373,1.0
24374,1.0
24375,1.0
24377,0.0
24378,1.0
24379,0.0
24380,1.0
24381,0.0
24382,0.0
24384,0.0
24385,0.0
24389,1.0
24392,1.0
24393,1.0
24394,1.0
24396,1.0
24397,0.0
24400,1.0
24401,1.0
24402,1.0
24403,1.0
24404,1.0
24405,1.0
24406,1.0
24407,1.0
24408,0.0
24409,1.0
24411,1.0
24412,1.0
24413,1.0
24414,1.0
24415,1.0
24417,1.0
24419,1.0
24422,1.0
24423,1.0
24424,1.0
24425,1.0
24426,1.0
24427,1.0
24428,1.0
24429,1.0
24431,1.0
24434,1.0
24435,1.0
24436,1.0
24437,1.0
24440,1.0
24441,1.0
24443,1.0
24444,1.0
24445,1.0
24446,0.0
24447,1.0
24448,0.0
24449,1.0
24450,1.0
24451,1.0
24452,0.0
24453,1.0
24454,1.0
24455,1.0
24456,1.0
24457,0.0
24459,0.0
24460,0.0
24461,0.0
24462,0.0
24464,1.0
24465,1.0
24466,1.0
24467,1.0
24468,1.0
24469,1.0
24471,1.0
24472,1.0
24473,1.0
24474,1.0
24475,1.0
24476,1.0
24477,1.0
24479,0.0
24480,1.0
24481,1.0
24483,1.0
24484,0.0
24486,1.0
24487,1.0
24488,0.0
24489,0.0
24490,0.0
24491,0.0
24492,1.0
24493,1.0
24494,0.0
24495,0.0
24496,1.0
24497,1.0
24498,1.0
24499,1.0
24500,1.0
24501,1.0
24502,1.0
24503,1.0
24504,0.0
24505,1.0
24506,0.0
24507,1.0
24508,1.0
24510,0.0
24511,1.0
24512,1.0
24513,1.0
24514,1.0
24515,1.0
24516,1.0
24518,1.0
24519,1.0
24520,1.0
24521,1.0
24522,1.0
24524,1.0
24525,1.0
24526,1.0
24527,0.0
24528,1.0
24529,1.0
24530,1.0
24531,1.0
24532,0.0
24534,0.0
24536,0.0
24538,1.0
24540,1.0
24542,1.0
24543,1.0
24544,1.0
24545,1.0
24546,1.0
24547,0.0
24548,1.0
24549,1.0
24550,1.0
24551,1.0
24552,1.0
24555,1.0
24556,1.0
24557,1.0
24558,1.0
24560,1.0
24563,0.0
24564,1.0
24565,0.0
24566,1.0
24567,1.0
24570,1.0
24571,1.0
24572,1.0
24574,1.0
24575,1.0
24576,1.0
24577,1.0
24579,1.0
24581,1.0
24583,0.0
24585,1.0
24586,1.0
24587,1.0
24588,1.0
24589,1.0
24592,1.0
24593,0.0
24594,1.0
24595,1.0
24596,1.0
24597,0.0
24598,0.0
24599,1.0
24601,1.0
24603,1.0
24604,1.0
24606,0.0
24607,0.0
24608,1.0
24610,1.0
24613,1.0
24614,0.0
24615,1.0
24616,0.0
24617,1.0
24618,1.0
24619,1.0
24620,1.0
24621,1.0
24622,1.0
24623,1.0
24624,1.0
24625,1.0
24626,0.0
24629,0.0
24632,1.0
24635,0.0
24636,1.0
24638,1.0
24639,0.0
24640,1.0
24641,1.0
24642,1.0
24643,1.0
24644,1.0
24646,1.0
24647,1.0
24648,0.0
24650,1.0
24651,1.0
24653,1.0
24655,1.0
24656,0.0
24657,0.0
24659,1.0
24660,1.0
24661,0.0
24662,0.0
24663,1.0
24664,1.0
24665,0.0
24667,1.0
24668,1.0
24671,0.0
24672,0.0
24673,1.0
24676,0.0
24677,0.0
24678,1.0
24679,0.0
24680,1.0
24681,0.0
24682,1.0
24683,1.0
24685,1.0
24686,1.0
24687,1.0
24688,1.0
24689,1.0
24690,1.0
24691,0.0
24697,0.0
24699,1.0
24700,1.0
24701,1.0
24702,1.0
24703,1.0
24705,1.0
24706,1.0
24707,1.0
24708,1.0
24709,1.0
24710,1.0
24711,0.0
24712,1.0
24713,1.0
24715,0.0
24716,1.0
24717,1.0
24719,1.0
24723,1.0
24724,1.0
24725,0.0
24727,1.0
24728,1.0
24729,1.0
24730,0.0
24732,1.0
24734,0.0
24736,1.0
24737,1.0
24738,0.0
24739,1.0
24740,1.0
24741,1.0
24743,0.0
24745,0.0
24746,1.0
24747,1.0
24748,0.0
24749,1.0
24750,1.0
24752,0.0
24753,1.0
24754,1.0
24755,1.0
24756,0.0
24758,1.0
24759,1.0
24761,1.0
24765,1.0
24766,1.0
24767,1.0
24768,1.0
24770,1.0
24771,1.0
24773,1.0
24774,1.0
24775,1.0
24779,0.0
24780,1.0
24781,1.0
24787,1.0
24788,1.0
24789,1.0
24790,1.0
24791,1.0
24792,0.0
24794,1.0
24796,1.0
24798,1.0
24799,0.0
24801,1.0
24802,1.0
24804,1.0
24805,0.0
24806,1.0
24808,1.0
24809,1.0
24810,1.0
24811,1.0
24812,1.0
24815,1.0
24816,1.0
24817,1.0
24819,1.0
24820,1.0
24821,1.0
24823,1.0
24824,1.0
24825,1.0
24827,1.0
24828,0.0
24829,0.0
24830,1.0
24831,1.0
24832,1.0
24834,1.0
24835,1.0
24837,0.0
24838,1.0
24839,0.0
24840,1.0
24841,1.0
24842,1.0
24843,1.0
24845,1.0
24846,1.0
24848,0.0
24849,1.0
24850,1.0
24851,1.0
24852,1.0
24853,1.0
24856,0.0
24857,1.0
24859,1.0
24860,1.0
24861,1.0
24862,1.0
24865,1.0
24867,1.0
24868,1.0
24869,1.0
24870,0.0
24871,1.0
24872,1.0
24874,1.0
24875,1.0
24876,0.0
24877,1.0
24878,1.0
24881,0.0
24882,1.0
24883,0.0
24884,1.0
24885,1.0
24888,1.0
24889,1.0
24890,1.0
24892,1.0
24894,0.0
24895,0.0
24896,1.0
24897,0.0
24898,1.0
24899,1.0
24900,0.0
24901,1.0
24902,1.0
24903,1.0
24904,1.0
24905,0.0
24906,1.0
24907,1.0
24908,0.0
24909,0.0
24910,1.0
24911,1.0
24912,1.0
24913,1.0
24914,1.0
24915,1.0
24916,0.0
24917,0.0
24918,1.0
24919,0.0
24921,1.0
24922,1.0
24923,1.0
24924,1.0
24927,0.0
24929,1.0
24932,1.0
24933,1.0
24934,1.0
24935,1.0
24936,1.0
24937,1.0
24938,1.0
24940,1.0
24941,1.0
24942,1.0
24944,1.0
24945,0.0
24946,1.0
24948,1.0
24951,1.0
24953,1.0
24954,0.0
24955,0.0
24957,0.0
24960,1.0
24961,1.0
24963,1.0
24964,1.0
24965,1.0
24966,1.0
24967,1.0
24971,1.0
24973,1.0
24974,1.0
24975,1.0
24976,1.0
24977,0.0
24978,1.0
24979,1.0
24980,1.0
24981,0.0
24984,0.0
24985,1.0
24986,1.0
24987,1.0
24988,1.0
24990,1.0
24992,1.0
24993,1.0
24994,1.0
24996,1.0
24997,1.0
24998,1.0
24999,1.0
25000,1.0
25001,1.0
25003,1.0
25006,1.0
25007,0.0
25009,0.0
25010,1.0
25011,1.0
25012,1.0
25014,1.0
25015,1.0
25016,1.0
25018,0.0
25021,0.0
25022,0.0
25023,1.0
25025,0.0
25027,1.0
25028,1.0
25029,1.0
25030,1.0
25032,0.0
25033,1.0
25034,1.0
25035,1.0
25036,1.0
25037,1.0
25038,1.0
25039,1.0
25040,1.0
25041,1.0
25042,1.0
25043,0.0
25044,1.0
25045,1.0
25047,1.0
25049,1.0
25050,0.0
25051,1.0
25052,1.0
25054,1.0
25055,1.0
25056,1.0
25057,1.0
25058,1.0
25059,1.0
25063,1.0
25064,0.0
25066,1.0
25067,1.0
25068,1.0
25071,1.0
25072,1.0
25073,1.0
25074,0.0
25075,0.0
25076,0.0
25079,1.0
25081,1.0
25082,1.0
25083,1.0
25084,0.0
25085,1.0
25086,1.0
25087,1.0
25088,1.0
25089,1.0
25090,0.0
25091,1.0
25092,1.0
25093,1.0
25094,1.0
25095,0.0
25096,0.0
25097,0.0
25098,1.0
25099,1.0
25101,1.0
25105,1.0
25108,0.0
25109,1.0
25110,1.0
25111,1.0
25112,1.0
25113,1.0
25114,1.0
25116,0.0
25117,1.0
25118,0.0
25119,0.0
25120,1.0
25122,1.0
25123,1.0
25124,1.0
25125,1.0
25126,1.0
25127,1.0
25128,1.0
25129,1.0
25130,1.0
25134,1.0
25135,1.0
25139,1.0
25141,0.0
25142,1.0
25143,1.0
25144,1.0
25145,1.0
25147,1.0
25148,1.0
25149,0.0
25150,1.0
25152,1.0
25154,1.0
25155,1.0
25156,1.0
25157,1.0
25158,1.0
25159,1.0
25162,1.0
25164,1.0
25166,1.0
25168,1.0
25169,1.0
25170,0.0
25171,1.0
25172,1.0
25173,1.0
25174,1.0
25175,0.0
25176,1.0
25177,1.0
25178,1.0
25179,1.0
25181,0.0
25183,1.0
25185,0.0
25186,1.0
25187,1.0
25188,1.0
25190,1.0
25191,1.0
25192,1.0
25193,1.0
25194,1.0
25198,0.0
25199,1.0
25201,1.0
25202,1.0
25204,1.0
25205,1.0
25206,1.0
25207,1.0
25208,1.0
25209,1.0
25210,0.0
25211,1.0
25212,1.0
25213,1.0
25214,1.0
25215,1.0
25216,1.0
25218,1.0
25220,1.0
25221,1.0
25223,1.0
25224,1.0
25225,0.0
25226,1.0
25227,1.0
25228,1.0
25229,1.0
25230,1.0
25233,1.0
25234,1.0
25235,1.0
25236,1.0
25237,1.0
25238,1.0
25239,1.0
25240,1.0
25241,1.0
25242,0.0
25244,1.0
25245,1.0
25246,0.0
25247,1.0
25248,1.0
25249,1.0
25250,0.0
25252,1.0
25253,1.0
25255,1.0
25256,0.0
25257,1.0
25258,1.0
25259,1.0
25260,1.0
25261,1.0
25265,0.0
25266,0.0
25267,1.0
25268,1.0
25270,1.0
25271,1.0
25272,1.0
25273,0.0
25274,1.0
25275,1.0
25278,1.0
25279,1.0
25280,1.0
25282,1.0
25283,1.0
25284,1.0
25285,1.0
25286,1.0
25287,1.0
25288,1.0
25289,1.0
25290,0.0
25292,1.0
25293,1.0
25294,1.0
25296,1.0
25297,0.0
25298,1.0
25299,1.0
25300,1.0
25302,1.0
25303,1.0
25304,0.0
25305,0.0
25306,1.0
25307,1.0
25308,1.0
25309,0.0
25310,1.0
25311,1.0
25312,1.0
25313,1.0
25314,1.0
25316,1.0
25317,1.0
25318,1.0
25319,0.0
25320,1.0
25321,1.0
25322,1.0
25323,1.0
25325,1.0
25326,1.0
25328,0.0
25329,1.0
25330,1.0
25331,1.0
25332,1.0
25333,1.0
25334,0.0
25335,1.0
25336,0.0
25337,1.0
25338,1.0
25340,1.0
25345,1.0
25348,1.0
25351,1.0
25352,1.0
25354,1.0
25356,1.0
25357,1.0
25358,0.0
25360,1.0
25361,1.0
25363,1.0
25364,1.0
25365,1.0
25366,0.0
25367,1.0
25368,1.0
25369,1.0
25370,0.0
25371,0.0
25372,1.0
25373,0.0
25376,1.0
25378,0.0
25380,1.0
25381,1.0
25382,1.0
25384,1.0
25386,1.0
25387,1.0
25389,1.0
25390,1.0
25391,1.0
25392,1.0
25394,1.0
25395,0.0
25396,1.0
25397,1.0
25398,1.0
25399,1.0
25402,0.0
25404,1.0
25405,0.0
25406,0.0
25407,1.0
25408,1.0
25409,1.0
25410,1.0
25411,1.0
25412,1.0
25413,1.0
25414,0.0
25415,1.0
25417,1.0
25418,1.0
25419,0.0
25421,1.0
25423,1.0
25425,1.0
25426,1.0
25427,1.0
25429,1.0
25430,1.0
25432,1.0
25434,1.0
25436,1.0
25438,1.0
25440,1.0
25441,1.0
25442,1.0
25443,1.0
25444,1.0
25446,1.0
25447,1.0
25448,1.0
25450,0.0
25452,1.0
25454,1.0
25455,1.0
25456,1.0
25457,1.0
25459,1.0
25460,1.0
25462,0.0
25466,1.0
25467,1.0
25468,1.0
25470,1.0
25471,1.0
25472,0.0
25473,0.0
25474,0.0
25475,1.0
25476,1.0
25477,0.0
25480,0.0
25481,1.0
25482,1.0
25484,0.0
25485,0.0
25486,1.0
25487,1.0
25488,1.0
25489,1.0
25490,1.0
25491,0.0
25494,1.0
25495,1.0
25496,1.0
25497,1.0
25498,1.0
25499,1.0
25500,1.0
25501,1.0
25502,1.0
25503,1.0
25504,1.0
25505,1.0
25507,1.0
25508,1.0
25511,1.0
25512,1.0
25513,1.0
25514,1.0
25515,0.0
25517,1.0
25518,0.0
25520,1.0
25522,1.0
25523,1.0
25525,1.0
25526,1.0
25527,0.0
25528,1.0
25529,1.0
25530,1.0
25532,1.0
25533,1.0
25538,1.0
25541,1.0
25542,1.0
25543,1.0
25544,1.0
25545,1.0
25547,0.0
25550,1.0
25553,0.0
25555,0.0
25556,1.0
25557,1.0
25558,1.0
25559,1.0
25560,1.0
25562,0.0
25563,0.0
25564,1.0
25565,0.0
25566,0.0
25569,1.0
25570,1.0
25571,1.0
25572,1.0
25573,1.0
25574,1.0
25575,0.0
25576,0.0
25577,1.0
25579,1.0
25581,0.0
25584,1.0
25586,1.0
25587,1.0
25588,1.0
25589,1.0
25590,1.0
25591,1.0
25593,1.0
25594,1.0
25596,1.0
25599,1.0
25600,1.0
25601,1.0
25602,0.0
25603,1.0
25604,1.0
25605,1.0
25606,1.0
25607,1.0
25608,1.0
25609,1.0
25611,0.0
25613,1.0
25614,1.0
25615,1.0
25616,1.0
25618,1.0
25619,0.0
25620,1.0
25621,1.0
25622,0.0
25623,0.0
25625,0.0
25629,1.0
25630,1.0
25631,1.0
25634,1.0
25636,1.0
25638,1.0
25639,1.0
25640,1.0
25641,1.0
25642,1.0
25643,1.0
25644,0.0
25645,1.0
25647,1.0
25648,0.0
25649,1.0
25650,1.0
25651,0.0
25653,1.0
25654,1.0
25655,1.0
25656,1.0
25657,1.0
25658,1.0
25659,1.0
25660,0.0
25662,0.0
25664,0.0
25667,1.0
25668,1.0
25669,1.0
25670,1.0
25671,0.0
25672,1.0
25673,1.0
25674,0.0
25675,1.0
25676,0.0
25677,0.0
25678,1.0
25679,1.0
25680,1.0
25681,1.0
25682,1.0
25683,1.0
25684,1.0
25686,1.0
25687,0.0
25688,1.0
25689,0.0
25690,1.0
25691,1.0
25692,1.0
25693,1.0
25694,1.0
25695,1.0
25696,1.0
25697,1.0
25698,1.0
25700,0.0
25701,1.0
25705,1.0
25706,1.0
25707,1.0
25708,1.0
25709,1.0
25710,0.0
25711,0.0
25712,0.0
25713,0.0
25714,1.0
25715,0.0
25717,1.0
25719,1.0
25720,1.0
25722,1.0
25723,1.0
25724,1.0
25726,1.0
25727,1.0
25728,1.0
25733,1.0
25734,1.0
25735,1.0
25737,1.0
25738,1.0
25739,1.0
25740,1.0
25741,0.0
25742,1.0
25743,1.0
25744,1.0
25745,1.0
25746,1.0
25747,1.0
25749,1.0
25750,1.0
25751,1.0
25753,1.0
25755,0.0
25757,1.0
25759,1.0
25760,1.0
25761,0.0
25762,0.0
25764,1.0
25765,1.0
25766,1.0
25767,1.0
25768,1.0
25770,0.0
25771,1.0
25772,1.0
25773,1.0
25774,1.0
25775,1.0
25777,1.0
25778,1.0
25779,0.0
25780,1.0
25783,1.0
25784,1.0
25785,0.0
25786,1.0
25787,1.0
25788,1.0
25790,1.0
25791,1.0
25792,1.0
25793,0.0
25795,1.0
25796,1.0
25797,0.0
25798,1.0
25800,1.0
25801,1.0
25802,1.0
25803,0.0
25804,1.0
25806,1.0
25807,0.0
25808,1.0
25809,1.0
25810,1.0
25811,0.0
25812,1.0
25813,1.0
25814,1.0
25817,1.0
25819,1.0
25821,1.0
25822,1.0
25823,1.0
25824,0.0
25825,1.0
25828,1.0
25832,1.0
25833,1.0
25835,0.0
25836,1.0
25837,1.0
25839,0.0
25840,0.0
25841,1.0
25842,1.0
25843,1.0
25844,1.0
25846,1.0
25850,0.0
25851,1.0
25853,1.0
25854,1.0
25855,1.0
25857,1.0
25858,1.0
25860,1.0
25861,1.0
25862,1.0
25863,0.0
25867,1.0
25868,1.0
25872,1.0
25873,1.0
25874,1.0
25875,1.0
25876,0.0
25877,1.0
25879,0.0
25880,1.0
25881,1.0
25882,1.0
25883,1.0
25885,1.0
25886,1.0
25887,1.0
25888,0.0
25889,1.0
25890,1.0
25891,1.0
25893,1.0
25894,1.0
25896,1.0
25897,0.0
25899,1.0
25900,1.0
25901,1.0
25903,1.0
25904,0.0
25906,1.0
25907,1.0
25908,1.0
25909,1.0
25913,1.0
25914,1.0
25915,1.0
25916,1.0
25917,1.0
25919,1.0
25921,1.0
25923,1.0
25924,1.0
25925,0.0
25926,1.0
25927,1.0
25928,0.0
25931,1.0
25932,0.0
25933,1.0
25935,0.0
25936,1.0
25937,1.0
25938,1.0
25939,1.0
25940,0.0
25941,0.0
25942,1.0
25943,1.0
25944,1.0
25947,1.0
25949,1.0
25950,1.0
25951,0.0
25952,1.0
25954,1.0
25955,1.0
25957,0.0
25958,1.0
25960,0.0
25961,1.0
25962,1.0
25963,1.0
25964,0.0
25968,1.0
25969,1.0
25971,1.0
25973,1.0
25974,1.0
25975,1.0
25976,0.0
25977,1.0
25978,1.0
25979,1.0
25981,1.0
25982,1.0
25983,0.0
25984,0.0
25985,1.0
25986,1.0
25987,1.0
25989,1.0
25990,1.0
25991,1.0
25992,1.0
25993,0.0
25995,1.0
25996,1.0
25998,1.0
25999,1.0
26002,1.0
26003,1.0
26004,1.0
26005,1.0
26006,1.0
26008,1.0
26010,1.0
26012,1.0
26013,1.0
26015,1.0
26016,1.0
26017,1.0
26018,1.0
26019,0.0
26020,1.0
26022,0.0
26023,1.0
26024,1.0
26025,1.0
26027,1.0
26028,0.0
26029,1.0
26030,1.0
26032,1.0
26033,1.0
26034,1.0
26036,1.0
26037,1.0
26038,1.0
26039,1.0
26040,1.0
26042,1.0
26043,1.0
26044,1.0
26046,1.0
26047,1.0
26048,1.0
26049,0.0
26050,1.0
26053,1.0
26054,1.0
26055,1.0
26056,0.0
26061,1.0
26063,1.0
26065,1.0
26068,1.0
26070,1.0
26071,1.0
26072,0.0
26074,1.0
26075,1.0
26076,1.0
26077,1.0
26078,1.0
26080,0.0
26081,1.0
26082,1.0
26083,1.0
26084,0.0
26085,1.0
26086,1.0
26087,0.0
26088,1.0
26090,0.0
26091,1.0
26092,1.0
26093,1.0
26094,1.0
26096,1.0
26098,1.0
26099,1.0
26101,1.0
26103,1.0
26104,1.0
26105,1.0
26106,1.0
26107,1.0
26109,1.0
26111,1.0
26113,0.0
26114,0.0
26116,1.0
26117,0.0
26118,1.0
26119,1.0
26120,0.0
26121,1.0
26122,1.0
26123,1.0
26124,0.0
26125,0.0
26128,1.0
26129,1.0
26132,1.0
26133,1.0
26134,1.0
26135,1.0
26137,0.0
26138,1.0
26139,0.0
26140,1.0
26141,1.0
26142,1.0
26143,1.0
26144,1.0
26145,1.0
26146,0.0
26147,1.0
26148,1.0
26149,1.0
26150,1.0
26152,1.0
26154,1.0
26155,1.0
26156,0.0
26157,1.0
26158,1.0
26159,1.0
26160,1.0
26161,1.0
26163,1.0
26164,1.0
26165,1.0
26166,1.0
26167,1.0
26168,1.0
26169,1.0
26173,1.0
26174,1.0
26175,0.0
26176,0.0
26177,1.0
26178,1.0
26179,0.0
26181,1.0
26183,1.0
26184,1.0
26185,1.0
26187,1.0
26188,1.0
26190,1.0
26192,1.0
26193,0.0
