customer_id,churn
26194,0.0
26196,0.0
26198,1.0
26199,1.0
26200,1.0
26201,0.0
26202,1.0
26203,1.0
26204,1.0
26205,1.0
26207,1.0
26209,1.0
26210,1.0
26212,0.0
26213,1.0
26214,1.0
26215,1.0
26216,1.0
26219,1.0
26220,1.0
26222,0.0
26223,1.0
26225,1.0
26227,1.0
26228,1.0
26229,1.0
26230,1.0
26231,1.0
26233,1.0
26236,1.0
26237,0.0
26238,1.0
26239,0.0
26240,1.0
26242,0.0
26243,1.0
26244,1.0
26245,1.0
26246,1.0
26247,1.0
26248,1.0
26249,1.0
26250,1.0
26251,0.0
26252,1.0
26254,1.0
26255,1.0
26256,1.0
26257,1.0
26258,1.0
26260,1.0
26263,1.0
26264,0.0
26265,1.0
26266,0.0
26269,0.0
26270,1.0
26271,0.0
26272,1.0
26273,1.0
26274,0.0
26276,1.0
26277,1.0
26278,1.0
26279,1.0
26280,1.0
26281,1.0
26282,1.0
26284,0.0
26287,0.0
26288,1.0
26289,1.0
26290,1.0
26291,0.0
26292,1.0
26294,1.0
26296,0.0
26297,1.0
26298,1.0
26299,1.0
26300,1.0
26301,0.0
26302,1.0
26303,0.0
26304,1.0
26305,1.0
26307,1.0
26308,1.0
26309,1.0
26310,1.0
26311,1.0
26312,1.0
26314,1.0
26315,1.0
26317,1.0
26318,1.0
26319,1.0
26321,1.0
26322,1.0
26324,1.0
26325,1.0
26326,1.0
26328,1.0
26329,1.0
26330,1.0
26333,1.0
26336,1.0
26337,0.0
26338,1.0
26341,0.0
26342,1.0
26343,0.0
26344,1.0
26345,1.0
26346,1.0
26348,1.0
26349,1.0
26350,0.0
26352,1.0
26353,1.0
26354,1.0
26355,1.0
26356,1.0
26357,0.0
26358,1.0
26360,1.0
26361,1.0
26363,1.0
26365,1.0
26366,1.0
26367,1.0
26368,1.0
26371,1.0
26372,1.0
26375,1.0
26379,0.0
26380,0.0
26381,1.0
26382,1.0
26383,1.0
26385,1.0
26386,0.0
26387,1.0
26388,0.0
26389,1.0
26390,1.0
26393,1.0
26394,1.0
26395,1.0
26397,1.0
26398,1.0
26399,1.0
26400,1.0
26401,1.0
26403,1.0
26404,1.0
26405,1.0
26406,1.0
26410,1.0
26411,1.0
26412,0.0
26413,1.0
26414,1.0
26415,1.0
26416,1.0
26418,1.0
26421,1.0
26422,1.0
26423,1.0
26424,1.0
26428,1.0
26431,0.0
26432,1.0
26433,0.0
26434,1.0
26435,1.0
26436,1.0
26438,1.0
26439,1.0
26440,1.0
26441,1.0
26443,1.0
26444,1.0
26445,0.0
26449,1.0
26450,1.0
26451,1.0
26452,0.0
26453,1.0
26454,1.0
26455,1.0
26456,1.0
26457,0.0
26458,1.0
26460,1.0
26463,0.0
26465,1.0
26466,0.0
26468,1.0
26470,1.0
26473,1.0
26475,1.0
26476,1.0
26477,1.0
26478,0.0
26480,0.0
26481,1.0
26483,1.0
26485,1.0
26487,0.0
26488,1.0
26489,1.0
26490,0.0
26491,1.0
26493,1.0
26494,1.0
26496,1.0
26497,1.0
26498,1.0
26499,0.0
26503,1.0
26504,1.0
26506,0.0
26507,0.0
26509,1.0
26510,1.0
26511,1.0
26512,1.0
26513,1.0
26514,1.0
26515,1.0
26516,0.0
26518,0.0
26520,0.0
26521,1.0
26522,1.0
26523,0.0
26525,1.0
26527,1.0
26528,1.0
26530,1.0
26531,1.0
26532,1.0
26533,1.0
26534,1.0
26535,1.0
26537,0.0
26538,1.0
26540,1.0
26541,0.0
26542,0.0
26543,1.0
26545,1.0
26546,1.0
26547,1.0
26548,1.0
26550,1.0
26552,1.0
26553,0.0
26555,1.0
26557,1.0
26558,1.0
26560,1.0
26561,1.0
26562,1.0
26563,1.0
26564,1.0
26565,1.0
26567,1.0
26570,1.0
26572,1.0
26573,1.0
26574,1.0
26575,1.0
26576,0.0
26577,1.0
26578,0.0
26579,1.0
26581,1.0
26582,1.0
26583,1.0
26586,1.0
26587,1.0
26588,1.0
26589,1.0
26591,1.0
26592,1.0
26593,1.0
26594,0.0
26595,1.0
26596,1.0
26597,0.0
26598,1.0
26600,1.0
26601,0.0
26602,1.0
26603,1.0
26604,1.0
26606,1.0
26607,1.0
26608,0.0
26611,1.0
26613,1.0
26615,1.0
26617,0.0
26618,1.0
26619,1.0
26620,1.0
26621,1.0
26622,1.0
26623,1.0
26624,1.0
26625,0.0
26627,1.0
26629,1.0
26633,1.0
26635,0.0
26636,0.0
26637,1.0
26639,1.0
26642,1.0
26643,1.0
26644,1.0
26646,1.0
26647,0.0
26648,1.0
26649,1.0
26650,1.0
26652,1.0
26653,0.0
26654,1.0
26655,1.0
26656,1.0
26657,1.0
26658,1.0
26659,1.0
26660,0.0
26661,1.0
26662,1.0
26663,1.0
26664,1.0
26665,1.0
26666,1.0
26667,1.0
26668,1.0
26669,1.0
26670,1.0
26671,1.0
26672,0.0
26674,1.0
26675,1.0
26676,1.0
26677,0.0
26679,0.0
26682,1.0
26684,1.0
26685,1.0
26686,1.0
26687,1.0
26689,1.0
26690,1.0
26691,1.0
26692,1.0
26694,1.0
26696,0.0
26697,1.0
26699,1.0
26701,1.0
26702,1.0
26704,1.0
26705,1.0
26710,1.0
26711,1.0
26712,1.0
26713,1.0
26715,1.0
26716,1.0
26718,1.0
26719,1.0
26721,0.0
26723,1.0
26725,0.0
26726,1.0
26729,1.0
26732,1.0
26733,1.0
26735,0.0
26738,1.0
26739,0.0
26740,1.0
26742,1.0
26743,1.0
26744,1.0
26745,1.0
26746,0.0
26747,0.0
26748,0.0
26749,1.0
26750,1.0
26751,1.0
26752,1.0
26753,1.0
26756,0.0
26757,1.0
26758,1.0
26759,1.0
26760,1.0
26761,1.0
26762,1.0
26763,0.0
26764,0.0
26765,1.0
26766,1.0
26768,1.0
26770,1.0
26772,1.0
26773,1.0
26774,1.0
26775,1.0
26776,1.0
26777,1.0
26778,1.0
26779,1.0
26780,1.0
26782,0.0
26783,1.0
26784,1.0
26787,1.0
26788,1.0
26791,1.0
26792,1.0
26794,1.0
26795,1.0
26796,1.0
26797,1.0
26799,0.0
26801,1.0
26803,1.0
26804,0.0
26805,1.0
26806,1.0
26808,1.0
26809,1.0
26810,1.0
26812,1.0
26813,1.0
26814,1.0
26815,1.0
26816,1.0
26819,1.0
26821,1.0
26822,1.0
26823,1.0
26824,1.0
26825,1.0
26826,0.0
26827,0.0
26830,1.0
26832,1.0
26834,1.0
26836,1.0
26837,1.0
26838,0.0
26839,0.0
26840,1.0
26841,1.0
26842,1.0
26843,0.0
26844,1.0
26845,1.0
26846,0.0
26847,0.0
26848,0.0
26849,1.0
26851,1.0
26853,0.0
26855,1.0
26856,0.0
26857,1.0
26858,1.0
26859,1.0
26860,1.0
26861,1.0
26862,1.0
26863,0.0
26865,1.0
26866,1.0
26867,1.0
26868,0.0
26869,1.0
26870,1.0
26871,1.0
26872,1.0
26874,1.0
26875,1.0
26877,1.0
26878,1.0
26879,1.0
26880,0.0
26881,1.0
26882,1.0
26884,1.0
26885,1.0
26886,1.0
26887,1.0
26888,1.0
26889,1.0
26890,1.0
26894,1.0
26895,1.0
26897,1.0
26898,1.0
26899,1.0
26902,1.0
26903,1.0
26904,0.0
26906,0.0
26907,1.0
26908,1.0
26909,1.0
26910,1.0
26913,1.0
26916,1.0
26918,1.0
26920,1.0
26922,0.0
26923,1.0
26926,1.0
26927,1.0
26928,1.0
26930,0.0
26932,1.0
26933,1.0
26934,1.0
26935,1.0
26937,0.0
26938,1.0
26939,1.0
26940,1.0
26943,1.0
26944,1.0
26947,1.0
26948,1.0
26949,0.0
26950,1.0
26951,1.0
26952,1.0
26953,1.0
26954,1.0
26957,1.0
26958,0.0
26960,1.0
26961,0.0
26962,1.0
26963,1.0
26964,0.0
26967,1.0
26969,1.0
26970,1.0
26971,1.0
26973,1.0
26974,0.0
26975,1.0
26976,1.0
26977,1.0
26979,1.0
26980,1.0
26981,1.0
26982,1.0
26984,1.0
26986,0.0
26987,1.0
26988,1.0
26989,1.0
26990,1.0
26991,0.0
26992,1.0
26993,1.0
26994,1.0
26995,1.0
26997,1.0
26998,1.0
26999,1.0
27000,1.0
27001,1.0
27002,1.0
27003,1.0
27004,0.0
27005,1.0
27006,0.0
27009,1.0
27010,1.0
27012,1.0
27013,0.0
27014,1.0
27015,1.0
27016,1.0
27017,1.0
27018,1.0
27019,1.0
27021,0.0
27022,1.0
27023,1.0
27024,1.0
27027,1.0
27030,1.0
27031,1.0
27032,1.0
27033,1.0
27034,0.0
27035,1.0
27036,1.0
27037,0.0
27038,1.0
27039,0.0
27040,1.0
27042,1.0
27043,1.0
27045,1.0
27046,1.0
27047,1.0
27048,1.0
27049,0.0
27051,1.0
27052,1.0
27053,1.0
27054,1.0
27055,1.0
27057,1.0
27060,0.0
27063,0.0
27065,0.0
27067,1.0
27071,1.0
27072,1.0
27073,0.0
27075,1.0
27078,1.0
27080,1.0
27081,1.0
27084,0.0
27086,1.0
27088,1.0
27089,1.0
27090,1.0
27091,1.0
27092,0.0
27094,0.0
27096,1.0
27097,1.0
27098,1.0
27099,1.0
27100,1.0
27103,0.0
27104,1.0
27105,1.0
27106,0.0
27107,1.0
27108,1.0
27109,1.0
27110,0.0
27111,1.0
27114,0.0
27115,1.0
27116,1.0
27117,1.0
27119,1.0
27120,1.0
27121,0.0
27122,1.0
27123,1.0
27125,1.0
27126,0.0
27127,1.0
27128,1.0
27131,1.0
27132,1.0
27134,1.0
27135,1.0
27138,1.0
27139,1.0
27141,1.0
27142,1.0
27143,0.0
27144,0.0
27145,1.0
27147,1.0
27149,1.0
27151,1.0
27152,1.0
27155,1.0
27156,1.0
27158,1.0
27159,1.0
27160,0.0
27161,0.0
27162,0.0
27163,1.0
27164,1.0
27165,1.0
27166,1.0
27170,1.0
27171,1.0
27172,1.0
27174,1.0
27175,1.0
27176,1.0
27177,0.0
27178,0.0
27179,1.0
27180,1.0
27181,1.0
27183,1.0
27184,1.0
27185,1.0
27186,1.0
27189,0.0
27190,1.0
27193,1.0
27194,0.0
27195,1.0
27197,0.0
27198,1.0
27199,1.0
27200,0.0
27202,1.0
27203,0.0
27204,1.0
27206,0.0
27207,1.0
27209,1.0
27210,1.0
27211,0.0
27213,1.0
27214,1.0
27215,0.0
27217,0.0
27219,1.0
27220,1.0
27221,1.0
27222,1.0
27223,1.0
27224,1.0
27226,1.0
27227,0.0
27228,1.0
27229,1.0
27231,1.0
27234,1.0
27235,1.0
27237,1.0
27239,1.0
27240,1.0
27241,0.0
27242,1.0
27244,1.0
27246,1.0
27247,1.0
27248,1.0
27250,1.0
27251,0.0
27253,1.0
27254,1.0
27256,1.0
27257,1.0
27258,0.0
27259,1.0
27260,1.0
27261,1.0
27262,0.0
27263,1.0
27264,0.0
27265,1.0
27267,1.0
27268,1.0
27270,1.0
27271,1.0
27272,0.0
27273,1.0
27276,1.0
27279,0.0
27280,1.0
27281,1.0
27282,1.0
27283,1.0
27286,1.0
27288,1.0
27289,1.0
27293,1.0
27294,1.0
27295,1.0
27296,1.0
27297,1.0
27298,1.0
27299,1.0
27301,1.0
27302,1.0
27303,1.0
27304,1.0
27305,1.0
27306,1.0
27307,1.0
27309,1.0
27310,1.0
27312,1.0
27313,1.0
27314,0.0
27315,0.0
27316,1.0
27318,1.0
27320,1.0
27322,0.0
27323,1.0
27326,1.0
27327,1.0
27328,1.0
27329,0.0
27330,1.0
27335,1.0
27337,1.0
27338,1.0
27339,1.0
27340,1.0
27341,1.0
27342,1.0
27343,1.0
27344,1.0
27345,1.0
27346,1.0
27347,1.0
27348,1.0
27350,1.0
27351,1.0
27353,1.0
27355,0.0
27356,1.0
27357,0.0
27358,0.0
27360,1.0
27361,0.0
27363,1.0
27364,1.0
27365,1.0
27366,1.0
27367,1.0
27368,0.0
27369,1.0
27370,1.0
27371,0.0
27372,1.0
27373,1.0
27374,1.0
27375,1.0
27377,1.0
27378,1.0
27379,1.0
27381,1.0
27382,1.0
27383,1.0
27384,1.0
27385,1.0
27387,0.0
27388,1.0
27389,1.0
27390,1.0
27395,1.0
27396,1.0
27397,1.0
27399,1.0
27401,1.0
27402,1.0
27403,1.0
27404,1.0
27405,1.0
27406,1.0
27412,1.0
27413,1.0
27414,0.0
27416,1.0
27417,1.0
27418,1.0
27419,1.0
27422,1.0
27424,1.0
27426,1.0
27428,1.0
27429,1.0
27430,1.0
27431,1.0
27432,1.0
27433,1.0
27434,1.0
27435,1.0
27436,1.0
27437,1.0
27439,1.0
27440,1.0
27441,1.0
27443,0.0
27445,1.0
27446,1.0
27447,1.0
27448,1.0
27449,1.0
27450,1.0
27451,1.0
27452,1.0
27453,0.0
27454,1.0
27455,1.0
27456,1.0
27457,1.0
27458,1.0
27459,1.0
27460,1.0
27461,0.0
27462,1.0
27463,1.0
27464,1.0
27466,0.0
27468,0.0
27469,1.0
27470,0.0
27471,1.0
27472,0.0
27474,1.0
27476,1.0
27477,0.0
27478,1.0
27482,1.0
27483,1.0
27484,0.0
27485,1.0
27488,1.0
27489,1.0
27490,0.0
27492,1.0
27493,1.0
27494,1.0
27496,1.0
27497,1.0
27498,1.0
27500,1.0
27501,1.0
27502,1.0
27504,1.0
27505,0.0
27506,1.0
27508,1.0
27510,1.0
27511,0.0
27513,1.0
27514,0.0
27515,1.0
27516,0.0
27517,1.0
27518,0.0
27520,1.0
27523,1.0
27524,1.0
27526,1.0
27527,0.0
27528,0.0
27529,1.0
27532,1.0
27533,0.0
27534,0.0
27535,1.0
27536,1.0
27537,1.0
27538,1.0
27540,1.0
27541,1.0
27542,0.0
27543,1.0
27544,0.0
27545,1.0
27546,1.0
27547,1.0
27548,1.0
27550,1.0
27551,1.0
27554,1.0
27557,1.0
27558,1.0
27559,1.0
27564,1.0
27565,1.0
27566,1.0
27567,0.0
27568,0.0
27570,1.0
27571,0.0
27572,1.0
27573,1.0
27576,0.0
27577,0.0
27578,0.0
27579,1.0
27580,1.0
27581,1.0
27583,1.0
27584,1.0
27585,1.0
27587,1.0
27589,1.0
27590,1.0
27591,1.0
27592,1.0
27596,0.0
27598,1.0
27599,0.0
27600,1.0
27601,1.0
27602,1.0
27603,0.0
27608,0.0
27609,1.0
27610,1.0
27611,1.0
27612,0.0
27613,1.0
27614,1.0
27615,1.0
27616,1.0
27617,0.0
27618,1.0
27619,1.0
27620,1.0
27621,1.0
27622,0.0
27624,1.0
27626,1.0
27627,1.0
27629,0.0
27631,1.0
27632,1.0
27633,0.0
27634,1.0
27635,1.0
27636,0.0
27637,0.0
27638,0.0
27639,0.0
27640,1.0
27642,0.0
27643,1.0
27644,1.0
27646,1.0
27648,1.0
27649,1.0
27650,1.0
27651,1.0
27652,1.0
27653,1.0
27656,1.0
27657,1.0
27658,1.0
27659,1.0
27660,1.0
27662,1.0
27664,1.0
27665,0.0
27667,1.0
27668,1.0
27669,1.0
27670,1.0
27672,1.0
27673,0.0
27674,1.0
27675,0.0
27676,1.0
27677,0.0
27678,1.0
27680,1.0
27681,1.0
27682,0.0
27683,1.0
27684,1.0
27685,1.0
27686,1.0
27688,1.0
27692,1.0
27695,0.0
27696,1.0
27697,0.0
27698,1.0
27699,1.0
27700,1.0
27701,1.0
27702,0.0
27703,1.0
27704,1.0
27708,1.0
27711,1.0
27712,1.0
27713,0.0
27716,1.0
27717,1.0
27718,1.0
27720,1.0
27721,1.0
27722,0.0
27724,0.0
27726,1.0
27727,1.0
27728,1.0
27729,1.0
27732,0.0
27733,1.0
27734,1.0
27735,0.0
27736,1.0
27737,1.0
27739,1.0
27740,0.0
27741,1.0
27742,1.0
27744,1.0
27748,1.0
27749,1.0
27750,1.0
27751,1.0
27752,1.0
27753,1.0
27754,1.0
27755,1.0
27758,1.0
27759,1.0
27760,1.0
27761,0.0
27762,1.0
27763,1.0
27764,1.0
27767,0.0
27769,1.0
27770,0.0
27772,1.0
27774,1.0
27775,1.0
27776,1.0
27778,1.0
27779,1.0
27780,0.0
27781,1.0
27782,0.0
27784,1.0
27785,0.0
27786,0.0
27787,1.0
27790,1.0
27791,1.0
27792,0.0
27793,1.0
27794,1.0
27796,1.0
27799,0.0
27800,1.0
27801,1.0
27802,1.0
27803,1.0
27804,1.0
27805,1.0
27806,1.0
27808,1.0
27809,1.0
27811,1.0
27812,1.0
27813,1.0
27815,1.0
27816,1.0
27817,1.0
27818,1.0
27819,1.0
27820,1.0
27821,1.0
27822,0.0
27826,1.0
27827,0.0
27829,1.0
27830,1.0
27834,1.0
27835,1.0
27836,0.0
27839,1.0
27840,1.0
27842,0.0
27843,1.0
27845,1.0
27846,1.0
27847,1.0
27850,1.0
27851,1.0
27852,1.0
27853,1.0
27854,1.0
27855,1.0
27857,1.0
27860,1.0
27861,1.0
27862,1.0
27864,1.0
27866,0.0
27867,1.0
27869,1.0
27870,1.0
27871,1.0
27872,1.0
27873,1.0
27874,1.0
27876,1.0
27877,1.0
27880,1.0
27881,1.0
27882,1.0
27884,0.0
27885,1.0
27886,1.0
27888,1.0
27889,0.0
27891,1.0
27893,1.0
27894,1.0
27895,0.0
27896,1.0
27897,0.0
27898,1.0
27899,1.0
27900,1.0
27901,1.0
27902,0.0
27903,1.0
27904,1.0
27906,1.0
27908,0.0
27909,0.0
27910,1.0
27911,1.0
27912,1.0
27913,1.0
27915,1.0
27916,1.0
27918,1.0
27919,0.0
27920,1.0
27921,1.0
27922,1.0
27923,0.0
27924,1.0
27925,0.0
27926,1.0
27927,1.0
27929,0.0
27931,1.0
27932,1.0
27934,1.0
27935,1.0
27936,1.0
27939,1.0
27940,1.0
27941,1.0
27945,1.0
27947,1.0
27948,1.0
27949,1.0
27951,1.0
27952,1.0
27954,0.0
27955,1.0
27956,1.0
27957,1.0
27960,0.0
27962,1.0
27963,1.0
27964,1.0
27965,0.0
27966,0.0
27969,1.0
27970,0.0
27971,1.0
27972,1.0
27973,1.0
27975,1.0
27976,1.0
27977,1.0
27979,0.0
27980,1.0
27982,1.0
27983,1.0
27984,1.0
27985,1.0
27986,1.0
27987,1.0
27988,1.0
27990,0.0
27991,1.0
27992,1.0
27995,0.0
27997,1.0
27999,0.0
28001,0.0
28002,1.0
28003,1.0
28004,1.0
28005,1.0
28007,1.0
28008,1.0
28009,1.0
28011,1.0
28012,1.0
28013,1.0
28014,0.0
28015,1.0
28016,1.0
28017,1.0
28019,0.0
28021,1.0
28022,1.0
28023,0.0
28025,1.0
28026,1.0
28028,0.0
28029,1.0
28031,1.0
28032,1.0
28034,1.0
28035,1.0
28036,1.0
28037,1.0
28038,1.0
28040,0.0
28041,1.0
28042,1.0
28043,1.0
28044,1.0
28045,1.0
28046,1.0
28047,0.0
28048,1.0
28049,1.0
28052,1.0
28054,1.0
28055,1.0
28056,1.0
28057,1.0
28058,0.0
28059,1.0
28060,1.0
28062,1.0
28063,1.0
28064,1.0
28065,0.0
28066,1.0
28068,1.0
28069,1.0
28070,1.0
28071,1.0
28072,1.0
28073,1.0
28075,1.0
28076,0.0
28077,0.0
28078,1.0
28079,1.0
28080,1.0
28081,0.0
28082,0.0
28083,0.0
28085,1.0
28086,0.0
28087,0.0
28088,1.0
28089,1.0
28091,1.0
28094,0.0
28095,1.0
28096,1.0
28097,1.0
28098,1.0
28099,1.0
28100,1.0
28103,1.0
28104,1.0
28105,1.0
28106,1.0
28107,1.0
28108,1.0
28110,1.0
28112,1.0
28114,1.0
28115,1.0
28118,1.0
28120,1.0
28121,1.0
28123,1.0
28124,1.0
28125,0.0
28126,1.0
28131,1.0
28133,1.0
28134,0.0
28136,1.0
28137,1.0
28138,1.0
28140,1.0
28143,1.0
28144,1.0
28145,1.0
28146,1.0
28147,1.0
28148,0.0
28149,1.0
28151,0.0
28152,1.0
28154,1.0
28155,1.0
28156,0.0
28157,1.0
28158,0.0
28159,0.0
28160,1.0
28161,1.0
28163,1.0
28164,0.0
28165,1.0
28166,1.0
28167,1.0
28168,1.0
28170,1.0
28171,1.0
28172,1.0
28173,1.0
28176,1.0
28179,1.0
28180,1.0
28181,1.0
28182,1.0
28183,1.0
28185,1.0
28186,1.0
28190,1.0
28191,1.0
28192,0.0
28194,1.0
28195,1.0
28196,0.0
28197,0.0
28198,1.0
28199,1.0
28200,1.0
28201,1.0
28202,0.0
28203,0.0
28206,1.0
28207,1.0
28208,1.0
28210,1.0
28211,1.0
28212,1.0
28213,1.0
28214,1.0
28216,1.0
28217,1.0
28219,1.0
28220,1.0
28221,1.0
28223,0.0
28225,1.0
28226,1.0
28228,1.0
28229,1.0
28231,1.0
