customer_id,churn
28232,1.0
28233,1.0
28234,1.0
28235,0.0
28236,1.0
28237,1.0
28238,1.0
28240,1.0
28241,1.0
28242,1.0
28244,1.0
28246,1.0
28247,1.0
28249,1.0
28250,1.0
28251,0.0
28252,1.0
28254,1.0
28255,1.0
28256,1.0
28257,0.0
28258,1.0
28259,1.0
28260,1.0
28261,1.0
28262,1.0
28263,0.0
28264,1.0
28265,1.0
28266,0.0
28267,1.0
28268,1.0
28269,1.0
28270,1.0
28271,1.0
28272,1.0
28274,0.0
28275,0.0
28276,1.0
28277,1.0
28278,1.0
28279,1.0
28280,1.0
28281,1.0
28282,1.0
28283,0.0
28284,1.0
28285,0.0
28288,1.0
28293,0.0
28294,1.0
28296,1.0
28297,0.0
28298,1.0
28299,1.0
28300,1.0
28301,1.0
28305,1.0
28306,1.0
28307,1.0
28310,0.0
28311,1.0
28312,1.0
28313,1.0
28314,1.0
28316,0.0
28317,0.0
28319,1.0
28321,0.0
28322,1.0
28323,1.0
28324,1.0
28325,1.0
28326,0.0
28327,0.0
28328,1.0
28329,1.0
28330,0.0
28331,0.0
28332,0.0
28334,0.0
28336,1.0
28338,1.0
28340,1.0
28341,1.0
28342,1.0
28343,0.0
28344,1.0
28346,1.0
28347,1.0
28350,1.0
28352,1.0
28354,1.0
28355,1.0
28356,1.0
28358,1.0
28360,1.0
28361,0.0
28362,1.0
28363,1.0
28364,1.0
28365,1.0
28366,1.0
28367,1.0
28368,0.0
28369,1.0
28370,0.0
28372,0.0
28373,1.0
28374,1.0
28375,1.0
28377,1.0
28379,0.0
28381,1.0
28384,0.0
28385,1.0
28386,1.0
28388,1.0
28389,0.0
28391,1.0
28393,0.0
28396,1.0
28398,0.0
28399,1.0
28400,1.0
28401,1.0
28402,1.0
28403,1.0
28404,0.0
28405,1.0
28407,1.0
28411,1.0
28414,1.0
28415,0.0
28416,1.0
28417,1.0
28419,0.0
28420,1.0
28421,1.0
28422,1.0
28423,1.0
28424,1.0
28425,1.0
28427,1.0
28429,1.0
28430,0.0
28431,1.0
28432,1.0
28433,0.0
28434,0.0
28435,1.0
28436,1.0
28439,0.0
28440,1.0
28442,1.0
28443,1.0
28444,1.0
28445,1.0
28446,1.0
28448,1.0
28449,1.0
28451,1.0
28452,0.0
28453,1.0
28454,1.0
28456,1.0
28457,1.0
28458,1.0
28460,1.0
28461,1.0
28462,1.0
28463,0.0
28465,1.0
28466,1.0
28467,1.0
28468,1.0
28469,1.0
28470,1.0
28471,1.0
28472,1.0
28474,1.0
28475,1.0
28477,1.0
28478,1.0
28479,1.0
28481,0.0
28482,1.0
28483,1.0
28486,1.0
28487,1.0
28488,1.0
28489,0.0
28490,1.0
28492,1.0
28493,1.0
28494,1.0
28495,1.0
28497,0.0
28499,1.0
28500,1.0
28501,1.0
28502,1.0
28503,1.0
28505,0.0
28506,0.0
28510,0.0
28511,1.0
28513,1.0
28514,1.0
28516,1.0
28517,1.0
28520,1.0
28521,1.0
28522,1.0
28523,1.0
28524,1.0
28526,1.0
28527,1.0
28528,1.0
28529,1.0
28532,0.0
28533,1.0
28534,0.0
28535,1.0
28536,0.0
28538,1.0
28539,1.0
28540,1.0
28542,1.0
28543,1.0
28544,1.0
28545,1.0
28547,1.0
28550,1.0
28551,1.0
28552,1.0
28553,1.0
28555,1.0
28556,1.0
28558,1.0
28559,0.0
28560,1.0
28561,1.0
28562,1.0
28564,1.0
28566,1.0
28567,0.0
28569,1.0
28570,0.0
28571,1.0
28573,0.0
28575,1.0
28576,1.0
28577,0.0
28578,1.0
28579,1.0
28581,0.0
28582,1.0
28583,1.0
28584,1.0
28585,1.0
28589,1.0
28590,1.0
28591,0.0
28592,1.0
28593,1.0
28594,1.0
28597,1.0
28598,0.0
28600,1.0
28601,1.0
28602,1.0
28603,1.0
28604,0.0
28605,1.0
28606,1.0
28607,1.0
28609,1.0
28610,1.0
28612,1.0
28614,1.0
28615,1.0
28617,1.0
28619,1.0
28620,0.0
28621,1.0
28622,1.0
28624,1.0
28625,1.0
28626,1.0
28629,1.0
28630,1.0
28633,1.0
28634,1.0
28635,1.0
28636,1.0
28637,1.0
28638,1.0
28639,1.0
28640,1.0
28642,0.0
28643,1.0
28644,1.0
28645,1.0
28647,0.0
28648,1.0
28649,1.0
28650,1.0
28652,1.0
28653,1.0
28654,1.0
28655,0.0
28657,1.0
28658,1.0
28659,1.0
28660,1.0
28661,1.0
28662,1.0
28663,1.0
28664,1.0
28665,0.0
28666,0.0
28667,0.0
28668,0.0
28669,1.0
28670,1.0
28671,1.0
28672,1.0
28673,1.0
28675,0.0
28676,1.0
28677,1.0
28678,1.0
28679,1.0
28680,1.0
28682,1.0
28684,1.0
28686,0.0
28688,0.0
28689,0.0
28690,0.0
28691,1.0
28692,1.0
28693,1.0
28699,1.0
28700,0.0
28702,0.0
28703,1.0
28704,1.0
28706,1.0
28708,0.0
28709,0.0
28710,0.0
28712,1.0
28713,1.0
28714,0.0
28715,1.0
28717,1.0
28718,1.0
28719,1.0
28720,1.0
28722,1.0
28723,0.0
28724,1.0
28725,0.0
28727,1.0
28728,1.0
28729,1.0
28730,0.0
28732,1.0
28733,1.0
28734,1.0
28736,1.0
28737,1.0
28738,0.0
28739,0.0
28740,1.0
28741,1.0
28743,1.0
28747,1.0
28748,0.0
28753,1.0
28756,1.0
28758,1.0
28759,1.0
28761,1.0
28763,1.0
28765,0.0
28766,1.0
28767,1.0
28768,1.0
28769,0.0
28770,1.0
28771,1.0
28773,1.0
28775,1.0
28776,1.0
28777,0.0
28778,1.0
28780,0.0
28782,0.0
28783,1.0
28784,1.0
28785,1.0
28786,1.0
28787,1.0
28788,1.0
28789,1.0
28790,1.0
28791,1.0
28792,1.0
28793,1.0
28794,1.0
28797,1.0
28798,1.0
28799,1.0
28801,1.0
28803,1.0
28804,0.0
28805,1.0
28806,1.0
28810,1.0
28811,0.0
28812,1.0
28813,0.0
28814,0.0
28816,1.0
28818,1.0
28819,1.0
28820,0.0
28822,1.0
28826,1.0
28828,1.0
28829,1.0
28830,1.0
28831,1.0
28832,1.0
28833,1.0
28835,0.0
28836,0.0
28837,1.0
28838,1.0
28839,0.0
28840,1.0
28841,0.0
28842,0.0
28844,1.0
28845,1.0
28846,1.0
28847,1.0
28848,1.0
28849,1.0
28850,1.0
28851,1.0
28855,1.0
28856,1.0
28857,1.0
28859,1.0
28860,1.0
28863,1.0
28864,1.0
28865,1.0
28867,1.0
28869,0.0
28870,1.0
28871,0.0
28872,1.0
28873,1.0
28874,1.0
28875,1.0
28877,1.0
28878,1.0
28879,1.0
28880,1.0
28881,1.0
28882,1.0
28884,0.0
28886,1.0
28887,1.0
28888,1.0
28889,1.0
28891,1.0
28893,1.0
28895,1.0
28896,0.0
28897,1.0
28899,1.0
28901,1.0
28902,1.0
28903,1.0
28906,1.0
28908,0.0
28909,1.0
28910,0.0
28912,0.0
28913,1.0
28915,1.0
28916,1.0
28917,1.0
28918,0.0
28919,1.0
28921,1.0
28922,1.0
28924,1.0
28925,1.0
28927,1.0
28931,0.0
28932,0.0
28934,1.0
28935,1.0
28936,1.0
28937,1.0
28939,1.0
28940,1.0
28943,0.0
28945,0.0
28946,1.0
28947,1.0
28949,1.0
28950,0.0
28952,1.0
28953,1.0
28954,1.0
28956,1.0
28957,1.0
28958,0.0
28959,0.0
28960,1.0
28965,1.0
28969,1.0
28970,1.0
28971,1.0
28972,1.0
28973,1.0
28977,1.0
28978,0.0
28980,0.0
28981,1.0
28982,1.0
28983,1.0
28984,1.0
28985,1.0
28986,1.0
28988,1.0
28989,0.0
28991,0.0
28992,1.0
28994,1.0
28995,0.0
28996,1.0
28997,1.0
29000,1.0
29002,0.0
29003,1.0
29004,1.0
29006,1.0
29007,1.0
29009,1.0
29010,1.0
29013,1.0
29014,0.0
29016,1.0
29017,1.0
29018,0.0
29021,1.0
29022,1.0
29023,1.0
29024,0.0
29025,1.0
29027,1.0
29031,0.0
29032,1.0
29033,1.0
29034,0.0
29036,1.0
29039,1.0
29040,0.0
29041,1.0
29042,1.0
29043,0.0
29044,1.0
29045,1.0
29046,1.0
29048,1.0
29049,1.0
29050,1.0
29051,1.0
29052,1.0
29053,1.0
29054,0.0
29055,1.0
29056,0.0
29057,1.0
29058,1.0
29059,1.0
29060,1.0
29062,1.0
29064,1.0
29065,1.0
29066,1.0
29068,1.0
29069,1.0
29070,1.0
29074,1.0
29075,1.0
29076,1.0
29077,1.0
29078,0.0
29079,1.0
29080,1.0
29082,1.0
29083,1.0
29084,1.0
29085,0.0
29086,1.0
29088,1.0
29089,1.0
29091,1.0
29092,1.0
29093,1.0
29094,1.0
29097,1.0
29100,1.0
29101,1.0
29102,1.0
29103,1.0
29104,1.0
29105,0.0
29106,1.0
29107,1.0
29108,1.0
29109,1.0
29110,1.0
29112,1.0
29113,1.0
29114,1.0
29115,1.0
29116,1.0
29117,1.0
29119,1.0
29120,1.0
29123,1.0
29125,1.0
29126,1.0
29128,1.0
29129,0.0
29130,0.0
29131,1.0
29133,1.0
29134,1.0
29136,1.0
29139,1.0
29140,0.0
29142,1.0
29143,1.0
29144,0.0
29145,1.0
29146,1.0
29149,1.0
29150,1.0
29151,1.0
29152,1.0
29153,1.0
29154,0.0
29155,1.0
29156,1.0
29157,1.0
29158,1.0
29160,0.0
29162,0.0
29164,1.0
29165,1.0
29167,1.0
29168,0.0
29170,1.0
29172,0.0
29173,1.0
29176,0.0
29177,1.0
29179,1.0
29180,1.0
29181,0.0
29182,0.0
29183,1.0
29184,1.0
29185,1.0
29186,1.0
29187,1.0
29188,1.0
29190,0.0
29191,1.0
29192,1.0
29194,1.0
29195,0.0
29196,1.0
29197,1.0
29198,1.0
29199,1.0
29200,1.0
29203,1.0
29206,1.0
29207,1.0
29208,1.0
29210,1.0
29211,0.0
29213,1.0
29214,1.0
29215,0.0
29216,1.0
29217,1.0
29219,1.0
29220,1.0
29222,0.0
29223,1.0
29225,0.0
29227,1.0
29228,1.0
29230,1.0
29231,1.0
29232,1.0
29234,0.0
29236,1.0
29237,1.0
29238,0.0
29241,0.0
29242,1.0
29244,1.0
29245,0.0
29246,1.0
29248,1.0
29250,1.0
29251,1.0
29252,1.0
29253,1.0
29254,1.0
29255,1.0
29256,1.0
29257,0.0
29258,1.0
29259,1.0
29260,1.0
29262,1.0
29263,1.0
29264,1.0
29265,1.0
29266,1.0
29267,1.0
29268,1.0
29270,1.0
29272,1.0
29274,0.0
29275,0.0
29276,1.0
29279,1.0
29280,0.0
29282,1.0
29284,1.0
29287,1.0
29288,1.0
29289,1.0
29291,1.0
29292,1.0
29293,1.0
29296,1.0
29300,0.0
29301,1.0
29302,1.0
29305,1.0
29306,1.0
29307,1.0
29308,1.0
29309,1.0
29310,1.0
29311,1.0
29312,1.0
29314,1.0
29317,1.0
29318,1.0
29319,1.0
29320,1.0
29321,1.0
29322,0.0
29324,1.0
29325,1.0
29327,0.0
29329,1.0
29330,1.0
29333,1.0
29334,1.0
29335,1.0
29337,1.0
29338,0.0
29339,1.0
29340,1.0
29341,1.0
29343,1.0
29344,1.0
29345,1.0
29347,0.0
29348,1.0
29349,1.0
29350,1.0
29351,1.0
29355,1.0
29356,1.0
29357,1.0
29358,1.0
29359,0.0
29360,1.0
29361,1.0
29362,1.0
29363,1.0
29364,1.0
29365,1.0
29366,1.0
29368,1.0
29370,1.0
29371,1.0
29372,1.0
29374,1.0
29375,1.0
29376,1.0
29377,1.0
29378,1.0
29379,1.0
29380,1.0
29381,1.0
29382,1.0
29383,1.0
29384,1.0
29385,1.0
29388,1.0
29390,1.0
29391,0.0
29393,0.0
29394,1.0
29395,1.0
29397,1.0
29398,1.0
29399,1.0
29404,0.0
29405,1.0
29406,1.0
29407,0.0
29408,1.0
29409,1.0
29410,1.0
29411,0.0
29413,1.0
29414,1.0
29419,1.0
29420,1.0
29421,1.0
29423,0.0
29425,1.0
29426,0.0
29427,0.0
29428,1.0
29431,0.0
29432,0.0
29433,1.0
29435,1.0
29436,1.0
29437,1.0
29438,1.0
29439,1.0
29440,1.0
29442,1.0
29445,1.0
29447,1.0
29451,1.0
29453,1.0
29455,1.0
29456,1.0
29457,1.0
29458,1.0
29459,1.0
29460,1.0
29461,1.0
29462,1.0
29463,1.0
29464,1.0
29465,0.0
29466,1.0
29467,1.0
29468,1.0
29469,1.0
29470,1.0
29471,0.0
29472,0.0
29473,0.0
29474,1.0
29475,0.0
29478,1.0
29479,1.0
29480,1.0
29481,1.0
29483,1.0
29484,1.0
29485,1.0
29486,1.0
29487,0.0
29488,1.0
29489,0.0
29492,1.0
29493,1.0
29494,1.0
29496,1.0
29497,1.0
29499,1.0
29501,1.0
29502,0.0
29503,1.0
29505,1.0
29507,1.0
29508,1.0
29509,0.0
29510,0.0
29512,1.0
29513,1.0
29514,1.0
29515,1.0
29516,1.0
29517,1.0
29518,0.0
29519,1.0
29520,1.0
29521,1.0
29523,0.0
29525,1.0
29526,1.0
29527,1.0
29528,1.0
29529,0.0
29531,0.0
29532,1.0
29533,1.0
29534,1.0
29535,0.0
29536,0.0
29537,1.0
29538,1.0
29539,1.0
29541,1.0
29542,1.0
29543,0.0
29544,1.0
29546,1.0
29547,1.0
29548,1.0
29549,1.0
29550,1.0
29551,1.0
29552,1.0
29553,1.0
29555,1.0
29557,0.0
29558,1.0
29559,1.0
29561,1.0
29563,1.0
29564,1.0
29565,1.0
29566,1.0
29567,1.0
29568,1.0
29569,1.0
29570,1.0
29571,1.0
29572,1.0
29573,0.0
29574,1.0
29575,1.0
29578,1.0
29579,0.0
29581,1.0
29582,1.0
29583,1.0
29584,1.0
29585,1.0
29586,1.0
29587,0.0
29588,0.0
29589,1.0
29591,1.0
29593,1.0
29594,1.0
29595,0.0
29596,1.0
29599,0.0
29601,0.0
29602,1.0
29604,1.0
29605,1.0
29606,1.0
29611,1.0
29612,1.0
29613,0.0
29614,1.0
29617,1.0
29618,1.0
29619,1.0
29620,1.0
29621,1.0
29623,0.0
29624,1.0
29625,1.0
29629,1.0
29631,1.0
29632,1.0
29634,1.0
29638,1.0
29639,1.0
29641,1.0
29643,1.0
29644,1.0
29646,1.0
29647,1.0
29648,1.0
29649,1.0
29650,0.0
29651,0.0
29652,0.0
29653,1.0
29655,1.0
29656,1.0
29657,1.0
29659,1.0
29660,0.0
29663,0.0
29664,1.0
29665,1.0
29666,1.0
29668,1.0
29669,1.0
29671,1.0
29672,1.0
29674,0.0
29675,1.0
29676,1.0
29678,1.0
29680,1.0
29681,1.0
29683,1.0
29684,1.0
29687,1.0
29689,1.0
29690,1.0
29691,1.0
29693,1.0
29694,1.0
29697,0.0
29698,1.0
29699,0.0
29700,1.0
29701,1.0
29703,1.0
29704,1.0
29706,1.0
29708,1.0
29711,0.0
29712,1.0
29713,1.0
29714,0.0
29715,1.0
29716,1.0
29717,1.0
29719,1.0
29721,1.0
29722,0.0
29723,0.0
29724,1.0
29725,0.0
29726,0.0
29727,1.0
29733,1.0
29734,1.0
29736,1.0
29738,1.0
29742,1.0
29743,1.0
29744,1.0
29746,1.0
29747,1.0
29748,1.0
29749,1.0
29750,1.0
29752,1.0
29753,1.0
29755,1.0
29756,0.0
29757,1.0
29758,1.0
29759,1.0
29760,0.0
29761,0.0
29763,1.0
29765,1.0
29768,0.0
29769,1.0
29770,1.0
29772,1.0
29773,1.0
29774,1.0
29775,1.0
29776,1.0
29777,0.0
29778,1.0
29779,1.0
29780,1.0
29782,0.0
29783,1.0
29784,0.0
29787,0.0
29788,1.0
29790,1.0
29792,0.0
29794,1.0
29795,1.0
29796,1.0
29797,1.0
29798,1.0
29800,0.0
29801,1.0
29804,1.0
29809,1.0
29810,1.0
29811,1.0
29814,1.0
29818,1.0
29819,1.0
29820,1.0
29821,1.0
29822,1.0
29823,1.0
29824,1.0
29825,1.0
29826,1.0
29827,1.0
29830,0.0
29835,1.0
29837,0.0
29838,1.0
29839,1.0
29841,1.0
29842,0.0
29843,1.0
29846,1.0
29847,0.0
29848,0.0
29849,1.0
29851,1.0
29852,1.0
29853,1.0
29854,1.0
29858,1.0
29859,1.0
29860,0.0
29861,1.0
29862,0.0
29863,0.0
29864,1.0
29865,1.0
29866,1.0
29867,1.0
29868,1.0
29869,1.0
29870,1.0
29871,1.0
29872,0.0
29873,1.0
29875,1.0
29876,1.0
29877,1.0
29879,1.0
29881,1.0
29882,1.0
29883,1.0
29885,1.0
29886,1.0
29887,1.0
29888,1.0
29889,0.0
29890,1.0
29892,1.0
29893,1.0
29894,0.0
29896,1.0
29897,1.0
29898,1.0
29899,1.0
29900,1.0
29903,0.0
29904,1.0
29905,1.0
29906,1.0
29907,1.0
29908,1.0
29909,1.0
29910,1.0
29911,0.0
29912,0.0
29913,0.0
29914,1.0
29915,1.0
29916,1.0
29917,0.0
29918,1.0
29920,1.0
29925,1.0
29926,1.0
29928,0.0
29931,1.0
29932,1.0
29933,1.0
29934,1.0
29935,1.0
29936,1.0
29937,1.0
29939,1.0
29940,0.0
29941,1.0
29943,1.0
29944,1.0
29945,0.0
29946,1.0
29947,0.0
29948,1.0
29949,1.0
29950,1.0
29952,1.0
29954,1.0
29955,0.0
29956,1.0
29958,1.0
29959,1.0
29962,1.0
29963,1.0
29965,1.0
29966,1.0
29967,0.0
29969,1.0
29970,1.0
29972,1.0
29974,1.0
29975,0.0
29979,1.0
29980,1.0
29981,1.0
29982,1.0
29984,1.0
29985,0.0
29987,1.0
29988,1.0
29989,1.0
29990,0.0
29991,1.0
29992,1.0
29994,0.0
29995,1.0
29998,0.0
30000,1.0
30003,1.0
30004,1.0
30005,1.0
30006,1.0
30008,1.0
30009,1.0
30010,0.0
30011,1.0
30012,1.0
30013,1.0
30014,1.0
30015,0.0
30017,1.0
30018,1.0
30019,0.0
30020,1.0
30021,0.0
30022,1.0
30023,1.0
30024,1.0
30025,1.0
30026,1.0
30027,1.0
30029,1.0
30031,0.0
30032,1.0
30034,1.0
30037,1.0
30038,1.0
30039,1.0
30040,1.0
30041,1.0
30043,1.0
30045,1.0
30046,0.0
30047,0.0
30048,0.0
30049,0.0
30050,1.0
30051,1.0
30052,1.0
30054,1.0
30056,0.0
30059,1.0
30060,1.0
30062,1.0
30064,1.0
30065,1.0
30066,1.0
30067,1.0
30069,1.0
30070,1.0
30071,1.0
30072,1.0
30073,1.0
30074,1.0
30075,1.0
30076,1.0
30077,1.0
30078,1.0
30079,1.0
30081,1.0
30082,1.0
30083,1.0
30084,1.0
30085,1.0
30086,1.0
30088,1.0
30090,1.0
30093,1.0
30094,1.0
30096,1.0
30097,1.0
30099,1.0
30100,0.0
30101,0.0
30103,1.0
30104,1.0
30107,1.0
30108,1.0
30109,1.0
30110,1.0
30111,0.0
30114,1.0
30115,0.0
30116,1.0
30117,0.0
30120,1.0
30121,1.0
30122,1.0
30125,1.0
30126,1.0
30128,1.0
30130,1.0
30132,1.0
30134,1.0
30136,1.0
30137,1.0
30139,1.0
30141,1.0
30142,1.0
30143,0.0
30144,0.0
30145,1.0
30146,1.0
30148,0.0
30149,1.0
30150,1.0
30153,1.0
30154,1.0
30155,1.0
30156,1.0
30157,1.0
30158,1.0
30159,0.0
30160,0.0
30161,1.0
30162,1.0
30163,0.0
30164,1.0
30165,1.0
30166,1.0
30168,1.0
30170,0.0
30175,1.0
30176,0.0
30177,1.0
30179,1.0
30180,1.0
30183,1.0
30184,1.0
30185,1.0
30187,1.0
30188,1.0
30190,1.0
30191,1.0
30192,1.0
30193,1.0
30194,0.0
30195,1.0
30196,1.0
30197,0.0
30198,1.0
30200,1.0
30201,1.0
30202,0.0
30203,1.0
30205,1.0
30207,1.0
30208,1.0
30209,1.0
30212,1.0
30214,1.0
30216,1.0
30217,1.0
30218,1.0
30220,0.0
30224,1.0
30225,1.0
30226,1.0
30229,0.0
30231,0.0
30232,1.0
30233,1.0
30236,1.0
30237,1.0
30240,1.0
30241,1.0
30242,1.0
30243,1.0
30244,1.0
30247,0.0
30248,1.0
30250,1.0
30252,1.0
30253,0.0
30254,0.0
30255,1.0
30256,1.0
30257,1.0
30259,1.0
30260,1.0
30261,1.0
30262,1.0
30263,1.0
30265,0.0
30266,1.0
30267,1.0
30270,1.0
30272,1.0
30274,1.0
30275,1.0
30276,1.0
30277,1.0
30278,1.0
30280,1.0
30281,0.0
30282,1.0
30287,1.0
30289,1.0
30290,1.0
30291,1.0
30292,0.0
30293,1.0
30294,1.0
30295,1.0
30297,0.0
30298,1.0
30299,1.0
30301,1.0
